Anomaly Score,Ground Truth,Decision
170.41966,0,1
169.1826,0,1
168.80553,0,1
164.45601,0,1
166.43028,0,1
167.72319,0,1
167.60535,0,1
170.40007,0,1
174.1062,0,1
169.56148,0,1
164.88615,0,1
160.78235,0,1
155.80298,0,1
158.90091,0,1
159.3634,0,1
158.68729,0,1
157.423,0,1
157.71696,0,1
150.22229,0,1
154.2062,0,1
155.42429,0,1
157.63962,0,1
155.40953,0,1
156.40726,0,1
151.90681,0,1
146.9943,0,1
144.26598,0,1
145.41812,0,1
145.31096,0,1
143.48619,0,1
150.25053,0,1
157.13023,0,1
156.76004,0,1
156.26297,0,1
161.11462,0,1
157.36745,0,1
154.68102,0,1
163.8744,0,1
168.02605,0,1
170.62952,0,1
176.48076,0,1
174.82625,0,1
168.04662,0,1
165.25787,0,1
158.62427,0,1
152.28795,0,1
150.43619,0,1
152.43355,0,1
154.73807,0,1
152.53062,0,1
155.3944,0,1
161.16348,0,1
159.42046,0,1
164.36308,0,1
175.37517,0,1
185.72205,0,1
190.03038,0,1
191.99417,0,1
200.3612,0,1
202.13188,0,1
201.13846,0,1
203.0677,0,1
207.55138,0,1
198.93158,0,1
210.19644,0,1
212.88992,0,1
213.69576,0,1
212.90971,0,1
214.56023,0,1
205.66348,0,1
205.30113,0,1
206.39485,0,1
213.8001,0,1
219.04692,0,1
218.4635,0,1
216.61583,0,1
212.58589,0,1
206.83194,0,1
199.89,0,1
198.4329,0,1
194.35637,0,1
197.5277,0,1
196.93811,0,1
197.70909,0,1
200.11143,0,1
202.78203,0,1
195.23198,0,1
193.35136,0,1
191.67796,0,1
188.07579,0,1
188.35217,0,1
188.28467,0,1
189.08557,0,1
188.68236,0,1
189.68114,0,1
191.64127,0,1
198.52612,0,1
199.05484,0,1
197.30537,0,1
197.41002,0,1
189.3747,0,1
186.07271,0,1
183.03848,0,1
185.58035,0,1
181.9904,0,1
186.8798,0,1
183.67177,0,1
185.58514,0,1
186.93578,0,1
187.879,0,1
183.1271,0,1
181.2065,0,1
176.16002,0,1
175.16017,0,1
173.13431,0,1
176.66568,0,1
180.3579,0,1
183.46407,0,1
181.57846,0,1
185.6561,0,1
184.31493,0,1
182.07365,0,1
180.57747,0,1
179.44466,0,1
172.09416,0,1
171.27371,0,1
172.18622,0,1
173.44878,0,1
173.90556,0,1
176.4115,0,1
177.8899,0,1
175.06879,0,1
178.59074,0,1
181.23727,0,1
184.95595,0,1
184.79251,0,1
188.44974,0,1
186.83064,0,1
182.40106,0,1
177.86844,0,1
174.12984,0,1
174.58232,0,1
172.81757,0,1
175.35876,0,1
176.89853,0,1
178.3179,0,1
177.02013,0,1
179.95969,0,1
183.14874,0,1
183.51086,0,1
185.58397,0,1
183.98656,0,1
180.53613,0,1
175.4698,0,1
177.47084,0,1
184.09358,0,1
189.20744,0,1
192.7563,0,1
194.09738,0,1
197.20287,0,1
191.78767,0,1
187.25038,0,1
185.24858,0,1
187.21431,0,1
183.5338,0,1
181.00502,0,1
178.42166,0,1
173.51253,0,1
172.68779,0,1
173.33025,0,1
169.47899,0,1
170.65172,0,1
170.28056,0,1
169.60956,0,1
167.7628,0,1
169.60484,0,1
169.02666,0,1
174.46219,0,1
180.91011,0,1
185.84087,0,1
202.0826,0,1
209.09558,0,1
206.70776,0,1
202.16148,0,1
198.8116,0,1
190.27328,0,1
191.29886,0,1
195.09586,0,1
198.70518,0,1
204.6602,0,1
200.40074,0,1
193.98723,0,1
191.15909,0,1
183.15009,0,1
174.32127,0,1
172.59468,0,1
173.60191,0,1
173.62224,0,1
179.14009,0,1
180.72261,0,1
179.83875,0,1
181.00244,0,1
182.36125,0,1
180.94258,0,1
186.56535,0,1
193.38768,0,1
193.52905,0,1
194.62871,0,1
193.60696,0,1
180.3112,0,1
169.94983,0,1
166.39888,0,1
161.63963,0,1
158.89676,0,1
161.34161,0,1
167.88115,0,1
168.59618,0,1
171.91838,0,1
178.90323,0,1
182.02039,0,1
181.32727,0,1
184.21733,0,1
182.11865,0,1
172.89612,0,1
173.39014,0,1
170.52823,0,1
168.36345,0,1
170.1508,0,1
172.0532,0,1
171.18994,0,1
171.61603,0,1
169.2625,0,1
167.976,0,1
167.43501,0,1
169.903,0,1
171.21483,0,1
177.5389,0,1
181.10612,0,1
184.53441,0,1
182.76236,0,1
181.41032,0,1
175.96747,0,1
173.24263,0,1
177.75673,0,1
178.43489,0,1
182.03587,0,1
187.02464,0,1
193.30241,0,1
187.07344,0,1
187.7473,0,1
187.31471,0,1
182.61479,0,1
172.26562,0,1
172.97498,0,1
167.48334,0,1
171.07341,0,1
184.18063,0,1
201.2407,0,1
212.25224,0,1
221.85706,0,1
216.82231,0,1
209.8964,0,1
199.48878,0,1
190.2982,0,1
186.99593,0,1
190.61186,0,1
191.94054,0,1
189.49255,0,1
193.16331,0,1
194.67354,0,1
192.91699,0,1
189.73975,0,1
197.38544,0,1
194.93272,0,1
195.06314,0,1
198.4376,0,1
203.67107,0,1
211.67542,0,1
218.22073,0,1
217.56876,0,1
220.31319,0,1
218.5874,0,1
206.62749,0,1
199.8949,0,1
197.21632,0,1
192.8074,0,1
192.40193,0,1
186.09541,0,1
188.42932,0,1
194.07506,0,1
197.54283,0,1
191.16302,0,1
196.55397,0,1
199.45355,0,1
199.29146,0,1
192.91316,0,1
194.55647,0,1
197.8757,0,1
195.19763,0,1
190.48335,0,1
188.42381,0,1
187.37004,0,1
182.04204,0,1
176.77591,0,1
179.32256,0,1
181.27007,0,1
182.54378,0,1
181.09073,0,1
180.57622,0,1
173.57576,0,1
171.49463,0,1
168.35812,0,1
167.64114,0,1
165.54312,0,1
168.69698,0,1
168.29137,0,1
170.32866,0,1
169.11247,0,1
172.7176,0,1
172.69133,0,1
172.01631,0,1
170.88521,0,1
170.41765,0,1
168.32555,0,1
165.82011,0,1
167.75555,0,1
167.71599,0,1
167.9506,0,1
165.29048,0,1
166.75703,0,1
166.74046,0,1
164.17932,0,1
164.8157,0,1
166.85399,0,1
169.23749,0,1
164.94884,0,1
164.77458,0,1
164.5313,0,1
168.27507,0,1
168.95924,0,1
173.46916,0,1
174.18724,0,1
174.32288,0,1
171.47308,0,1
170.78592,0,1
175.00554,0,1
178.47546,0,1
179.3593,0,1
177.01305,0,1
173.42285,0,1
174.00975,0,1
173.99097,0,1
174.83665,0,1
175.88707,0,1
180.11435,0,1
178.42542,0,1
178.83759,0,1
177.74344,0,1
179.37918,0,1
181.13423,0,1
181.42891,0,1
187.58603,0,1
191.1534,0,1
191.93658,0,1
184.13855,0,1
182.05237,0,1
180.55974,0,1
176.15442,0,1
173.05852,0,1
176.55022,0,1
173.62866,0,1
164.04135,0,1
167.79291,0,1
170.7987,0,1
172.47134,0,1
175.52507,0,1
177.47415,0,1
172.04228,0,1
171.82457,0,1
173.40205,0,1
172.72466,0,1
176.27292,0,1
181.43164,0,1
178.31033,0,1
176.77484,0,1
174.87173,0,1
168.36363,0,1
165.48535,0,1
166.04257,0,1
158.93176,0,1
156.72513,0,1
157.64551,0,1
153.6124,0,1
151.63554,0,1
154.11673,0,1
151.15207,0,1
150.31978,0,1
147.57295,0,1
148.68456,0,1
148.69878,0,1
150.1957,0,1
151.4792,0,1
159.28044,0,1
160.00478,0,1
159.59831,0,1
163.6827,0,1
164.9358,0,1
162.69958,0,1
164.64171,0,1
166.28365,0,1
167.68369,0,1
168.04436,0,1
162.1179,0,1
159.79555,0,1
161.95091,0,1
159.81001,0,1
157.59315,0,1
160.26097,0,1
162.56096,0,1
163.0073,0,1
164.42548,0,1
165.56453,0,1
172.66956,0,1
168.01334,0,1
164.24272,0,1
160.02391,0,1
163.63683,0,1
160.56067,0,1
165.97917,0,1
166.16136,0,1
166.68053,0,1
164.22404,0,1
165.91338,0,1
166.90538,0,1
170.55217,0,1
172.06026,0,1
171.93466,0,1
170.46236,0,1
165.63719,0,1
165.25362,0,1
168.16629,0,1
169.11424,0,1
171.83012,0,1
178.25659,0,1
179.11877,0,1
177.93344,0,1
181.8726,0,1
177.47893,0,1
174.49634,0,1
176.26665,0,1
180.171,0,1
184.06061,0,1
192.26553,0,1
198.32657,0,1
196.78856,0,1
196.72661,0,1
203.16965,0,1
210.97269,0,1
210.95091,0,1
218.52896,0,1
227.13736,0,1
229.82642,0,1
223.42513,0,1
219.77013,0,1
213.70862,0,1
206.73943,0,1
209.38235,0,1
212.29788,0,1
213.64026,0,1
225.71736,0,1
234.12456,0,1
230.77812,0,1
235.22127,0,1
238.87862,0,1
237.12096,0,1
230.33263,0,1
215.32559,0,1
206.17642,0,1
208.1158,0,1
200.70726,0,1
197.72728,0,1
201.46971,0,1
199.85448,0,1
198.56657,0,1
197.47446,0,1
196.66841,0,1
196.77756,0,1
195.679,0,1
190.52737,0,1
188.79788,0,1
186.37477,0,1
184.60997,0,1
181.6643,0,1
180.81706,0,1
178.78062,0,1
179.49873,0,1
173.9274,0,1
174.53763,0,1
176.56584,0,1
175.67876,0,1
176.86206,0,1
182.78566,0,1
181.07532,0,1
177.9499,0,1
181.77174,0,1
178.52806,0,1
175.16081,0,1
176.02722,0,1
174.20348,0,1
175.18163,0,1
177.61615,0,1
177.64546,0,1
180.53842,0,1
182.72232,0,1
179.32996,0,1
175.71754,0,1
174.92386,0,1
171.29149,0,1
171.24881,0,1
173.20636,0,1
182.89061,0,1
183.59975,0,1
187.19218,0,1
187.94203,0,1
191.49687,0,1
186.58188,0,1
188.96259,0,1
187.30107,0,1
185.42856,0,1
180.48299,0,1
180.91278,0,1
178.05888,0,1
179.78041,0,1
183.8534,0,1
185.16136,0,1
186.45497,0,1
192.87042,0,1
194.51396,0,1
191.66068,0,1
189.51779,0,1
181.50964,0,1
175.68553,0,1
168.38098,0,1
164.38048,0,1
164.57129,0,1
163.39029,0,1
161.15009,0,1
164.97563,0,1
165.7915,0,1
162.93497,0,1
166.236,0,1
169.26555,0,1
167.43726,0,1
168.29492,0,1
172.53809,0,1
172.87527,0,1
173.65977,0,1
179.45876,0,1
178.99596,0,1
176.01538,0,1
177.27306,0,1
174.48756,0,1
166.91634,0,1
165.84814,0,1
161.41336,0,1
156.5109,0,1
156.09624,0,1
158.40675,0,1
159.63249,0,1
164.06306,0,1
163.07913,0,1
165.03267,0,1
162.78389,0,1
161.323,0,1
160.6126,0,1
159.76877,0,1
153.20462,0,1
158.9489,0,1
171.20125,0,1
178.3665,0,1
190.86919,0,1
199.0841,0,1
204.4738,0,1
205.20293,0,1
200.5467,0,1
192.83723,0,1
197.50838,0,1
201.0157,0,1
194.38022,0,1
200.22034,0,1
212.70972,0,1
210.74236,0,1
203.99731,0,1
203.45287,0,1
195.86934,0,1
184.6993,0,1
181.78291,0,1
183.3164,0,1
182.90225,0,1
188.35063,0,1
191.26619,0,1
190.77698,0,1
183.07536,0,1
182.81596,0,1
185.53522,0,1
184.02342,0,1
188.77875,0,1
192.8681,0,1
198.0534,0,1
201.18863,0,1
208.39497,0,1
202.91243,0,1
209.44029,0,1
205.39644,0,1
201.21756,0,1
197.81297,0,1
199.89305,0,1
192.59886,0,1
191.77538,0,1
192.69763,0,1
189.17152,0,1
190.86436,0,1
192.41393,0,1
190.98155,0,1
186.47173,0,1
192.93422,0,1
192.22032,0,1
198.54372,0,1
207.26318,0,1
202.79895,0,1
196.26389,0,1
191.9356,0,1
179.96455,0,1
168.8219,0,1
166.73015,0,1
163.87315,0,1
160.12401,0,1
160.87257,0,1
159.75452,0,1
160.91104,0,1
159.93364,0,1
160.57999,0,1
161.52528,0,1
161.5738,0,1
162.89622,0,1
162.96141,0,1
170.4246,0,1
182.89368,0,1
184.8658,0,1
183.94334,0,1
185.39186,0,1
179.44731,0,1
168.91298,0,1
165.562,0,1
166.1469,0,1
166.10675,0,1
169.88394,0,1
168.51091,0,1
170.50557,0,1
168.70613,0,1
169.55482,0,1
163.08963,0,1
159.78276,0,1
157.93335,0,1
161.54953,0,1
158.04507,0,1
162.13257,0,1
166.33163,0,1
166.88313,0,1
166.37273,0,1
167.59007,0,1
165.80022,0,1
172.32353,0,1
177.93892,0,1
178.24333,0,1
180.52629,0,1
192.86308,0,1
184.68468,0,1
193.82709,0,1
197.13263,0,1
198.2362,0,1
195.84529,0,1
204.29768,0,1
198.72472,0,1
201.35245,0,1
205.55,0,1
202.42485,0,1
198.59846,0,1
195.34091,0,1
191.94783,0,1
189.78831,0,1
191.22739,0,1
185.4692,0,1
182.07817,0,1
180.08806,0,1
175.5902,0,1
171.72276,0,1
168.84538,0,1
168.94563,0,1
165.83714,0,1
163.60359,0,1
159.39886,0,1
163.36597,0,1
163.20561,0,1
164.87062,0,1
171.11577,0,1
175.05397,0,1
173.47325,0,1
175.3809,0,1
172.82942,0,1
165.8539,0,1
163.38914,0,1
163.32388,0,1
158.22433,0,1
161.62027,0,1
163.12476,0,1
163.40349,0,1
163.4826,0,1
166.90526,0,1
161.83186,0,1
164.91772,0,1
164.69966,0,1
165.62578,0,1
163.00699,0,1
162.6679,0,1
161.95071,0,1
163.32347,0,1
162.23131,0,1
163.5907,0,1
167.06754,0,1
166.33757,0,1
162.28113,0,1
162.74849,0,1
159.60043,0,1
154.18571,0,1
152.3742,0,1
157.59427,0,1
156.0361,0,1
158.61514,0,1
167.32799,0,1
174.79611,0,1
177.51701,0,1
182.35867,0,1
181.81181,0,1
177.78223,0,1
173.60411,0,1
168.7459,0,1
166.45726,0,1
168.1076,0,1
168.81555,0,1
167.75806,0,1
174.11604,0,1
179.489,0,1
183.08154,0,1
190.1249,0,1
194.3168,0,1
201.56322,0,1
209.39017,0,1
218.3416,0,1
215.99974,0,1
217.73058,0,1
208.50235,0,1
204.09802,0,1
195.03923,0,1
191.46219,0,1
188.01115,0,1
187.93428,0,1
181.37549,0,1
188.88261,0,1
200.64542,0,1
199.66168,0,1
201.93652,0,1
202.58116,0,1
195.74727,0,1
187.30312,0,1
186.07234,0,1
183.25218,0,1
186.5303,0,1
183.89644,0,1
181.41418,0,1
182.72069,0,1
184.67882,0,1
182.98691,0,1
183.1909,0,1
187.0576,0,1
183.49815,0,1
181.1296,0,1
183.05457,0,1
186.10594,0,1
182.94461,0,1
187.94347,0,1
190.30737,0,1
186.89694,0,1
182.3985,0,1
181.57738,0,1
181.1008,0,1
178.17761,0,1
178.78993,0,1
178.12419,0,1
186.71033,0,1
188.32463,0,1
187.22282,0,1
186.32466,0,1
197.7471,0,1
192.08667,0,1
194.45801,0,1
204.4417,0,1
210.82288,0,1
211.8566,0,1
213.07011,0,1
211.08496,0,1
201.68536,0,1
199.82278,0,1
190.19145,0,1
193.30925,0,1
195.97768,0,1
201.92882,0,1
199.54626,0,1
199.32704,0,1
189.27412,0,1
185.53381,0,1
180.68706,0,1
185.33719,0,1
186.9917,0,1
191.11609,0,1
192.7981,0,1
190.86403,0,1
186.0825,0,1
188.21687,0,1
185.85614,0,1
182.37292,0,1
187.09225,0,1
188.78679,0,1
186.11453,0,1
195.83855,0,1
195.0078,0,1
195.36876,0,1
207.40926,0,1
222.36812,0,1
222.48999,0,1
224.04878,0,1
219.12361,0,1
205.20557,0,1
192.13951,0,1
191.07404,0,1
196.40358,0,1
202.82877,0,1
208.869,0,1
212.9353,0,1
208.96292,0,1
204.18675,0,1
203.12036,0,1
196.57921,0,1
193.39359,0,1
190.95982,0,1
190.48186,0,1
186.19913,0,1
186.45164,0,1
183.05959,0,1
185.3897,0,1
188.32286,0,1
190.86162,0,1
194.13078,0,1
196.2248,0,1
197.02983,0,1
189.74707,0,1
187.24101,0,1
183.20921,0,1
182.6937,0,1
177.68465,0,1
184.42589,0,1
186.49608,0,1
183.52269,0,1
180.82889,0,1
177.07292,0,1
169.85442,0,1
163.33931,0,1
165.06108,0,1
164.7611,0,1
168.42873,0,1
175.7869,0,1
177.52924,0,1
180.6433,0,1
182.0098,0,1
187.83214,0,1
186.64137,0,1
189.27013,0,1
185.49753,0,1
185.89949,0,1
180.59642,0,1
177.56459,0,1
182.86632,0,1
190.48213,0,1
195.82907,0,1
206.5791,0,1
212.81592,0,1
215.30386,0,1
225.19739,0,1
221.84795,0,1
226.9127,0,1
231.89302,0,1
235.28845,0,1
225.70906,0,1
234.6068,0,1
226.69136,0,1
217.56543,0,1
210.13158,0,1
207.42363,0,1
202.3524,0,1
199.75537,0,1
204.73587,0,1
207.16406,0,1
204.77063,0,1
201.55223,0,1
200.5981,0,1
195.69678,0,1
192.04697,0,1
194.55833,0,1
196.53154,0,1
203.53502,0,1
208.34741,0,1
210.88658,0,1
210.70413,0,1
205.38187,0,1
198.78902,0,1
192.27122,0,1
185.4751,0,1
181.46878,0,1
181.49927,0,1
189.4275,0,1
203.41478,0,1
211.87524,0,1
216.44356,0,1
215.39436,0,1
203.385,0,1
192.1389,0,1
190.28633,0,1
191.71799,0,1
197.59387,0,1
205.7003,0,1
202.66223,0,1
199.05334,0,1
192.70465,0,1
189.77888,0,1
185.0258,0,1
185.3861,0,1
185.63272,0,1
185.86548,0,1
181.11067,0,1
178.36356,0,1
183.3495,0,1
186.20189,0,1
189.05484,0,1
196.56548,0,1
198.93835,0,1
194.87248,0,1
193.48584,0,1
193.28923,0,1
194.57417,0,1
194.1823,0,1
194.27406,0,1
193.30647,0,1
187.70354,0,1
185.96295,0,1
190.43639,0,1
189.27032,0,1
188.83034,0,1
192.9009,0,1
185.86699,0,1
178.26006,0,1
178.36607,0,1
178.34007,0,1
176.08305,0,1
178.17609,0,1
180.10764,0,1
177.1969,0,1
175.68619,0,1
179.28447,0,1
179.44621,0,1
176.76643,0,1
182.91887,0,1
181.65117,0,1
179.23256,0,1
181.23631,0,1
181.29306,0,1
186.62466,0,1
192.34526,0,1
192.01768,0,1
190.95108,0,1
198.16965,0,1
191.31961,0,1
189.0478,0,1
191.74911,0,1
191.52005,0,1
182.05371,0,1
180.85622,0,1
177.88457,0,1
174.75638,0,1
172.5196,0,1
175.37852,0,1
176.59724,0,1
179.46854,0,1
178.17784,0,1
176.77197,0,1
176.55864,0,1
174.76846,0,1
174.21516,0,1
177.69107,0,1
178.88626,0,1
174.87827,0,1
175.43501,0,1
172.38252,0,1
170.16866,0,1
172.59802,0,1
170.93892,0,1
168.55513,0,1
167.23717,0,1
163.81693,0,1
166.10716,0,1
175.04541,0,1
185.51622,0,1
194.76236,0,1
200.88512,0,1
200.24998,0,1
199.20474,0,1
189.97923,0,1
186.82866,0,1
183.73528,0,1
190.3466,0,1
202.75041,0,1
204.32657,0,1
203.25981,0,1
204.13058,0,1
198.16014,0,1
186.34184,0,1
186.61119,0,1
182.9837,0,1
184.99474,0,1
182.31377,0,1
180.69347,0,1
177.0816,0,1
176.84668,0,1
168.05923,0,1
166.41989,0,1
167.35382,0,1
169.07353,0,1
171.52776,0,1
184.50432,0,1
190.16016,0,1
202.80553,0,1
210.09178,0,1
221.81677,0,1
224.22134,0,1
229.58325,0,1
225.11946,0,1
225.2459,0,1
216.41048,0,1
210.21883,0,1
204.58578,0,1
197.8206,0,1
194.97853,0,1
198.90361,0,1
206.26018,0,1
212.69283,0,1
218.48978,0,1
220.4593,0,1
219.44493,0,1
217.89346,0,1
216.60014,0,1
211.13481,0,1
211.74722,0,1
212.73442,0,1
210.5109,0,1
210.12389,0,1
215.32555,0,1
216.25484,0,1
212.03032,0,1
210.61107,0,1
202.01631,0,1
194.06607,0,1
184.78297,0,1
181.83578,0,1
179.67493,0,1
181.4102,0,1
179.20384,0,1
186.26935,0,1
187.79073,0,1
185.05553,0,1
186.97807,0,1
189.41537,0,1
183.61026,0,1
183.00687,0,1
182.20372,0,1
179.37776,0,1
176.00264,0,1
179.8245,0,1
176.39622,0,1
178.01106,0,1
176.07693,0,1
179.84312,0,1
180.4593,0,1
184.70544,0,1
187.63223,0,1
187.25143,0,1
184.0335,0,1
179.95784,0,1
178.69386,0,1
178.07156,0,1
181.3581,0,1
185.80481,0,1
187.80785,0,1
186.00352,0,1
186.0238,0,1
184.10402,0,1
186.14519,0,1
185.09286,0,1
185.61426,0,1
180.1962,0,1
179.32236,0,1
172.35876,0,1
169.25725,0,1
170.0926,0,1
171.94777,0,1
177.84564,0,1
179.92427,0,1
179.81529,0,1
176.91728,0,1
178.34526,0,1
173.7759,0,1
175.72981,0,1
180.57243,0,1
183.00223,0,1
183.72105,0,1
180.88255,0,1
178.23083,0,1
177.71715,0,1
179.19801,0,1
179.25772,0,1
184.7495,0,1
186.35233,0,1
185.72594,0,1
188.86412,0,1
188.69678,0,1
190.99901,0,1
194.965,0,1
199.27927,0,1
200.2144,0,1
206.00491,0,1
200.89061,0,1
198.29263,0,1
192.6855,0,1
188.49586,0,1
185.69368,0,1
185.66544,0,1
181.8153,0,1
186.0089,0,1
179.76895,0,1
171.77864,0,1
173.79686,0,1
175.96294,0,1
170.7517,0,1
178.4658,0,1
185.56686,0,1
186.31342,0,1
183.16893,0,1
181.89735,0,1
177.56554,0,1
174.56499,0,1
169.60054,0,1
167.08418,0,1
182.48116,0,1
187.99725,0,1
185.18553,0,1
189.4276,0,1
197.13744,0,1
183.0529,0,1
182.8184,0,1
189.55135,0,1
186.42934,0,1
184.5421,0,1
190.53084,0,1
187.04753,0,1
182.85513,0,1
181.2484,0,1
178.0427,0,1
177.14977,0,1
181.9406,0,1
184.65099,0,1
193.54518,0,1
198.22224,0,1
194.3118,0,1
189.59685,0,1
187.60567,0,1
185.84288,0,1
183.99028,0,1
181.43156,0,1
181.5178,0,1
179.13257,0,1
176.26591,0,1
176.81792,0,1
184.92023,0,1
184.13098,0,1
184.93306,0,1
184.73466,0,1
183.09586,0,1
175.87349,0,1
175.7956,0,1
176.28311,0,1
169.57788,0,1
169.31902,0,1
169.42378,0,1
174.2393,0,1
179.6729,0,1
184.73372,0,1
188.86548,0,1
192.15918,0,1
191.76355,0,1
192.41751,0,1
197.85771,0,1
205.86755,0,1
214.02498,0,1
221.20195,0,1
224.56331,0,1
235.24869,0,1
228.18388,0,1
230.69954,0,1
225.52222,0,1
230.77408,0,1
226.06078,0,1
226.9235,0,1
228.37065,0,1
227.9558,0,1
223.74104,0,1
225.63542,0,1
233.15678,0,1
222.97456,0,1
222.29077,0,1
216.21016,0,1
206.83992,0,1
200.73074,0,1
204.6605,0,1
218.12914,0,1
214.70415,0,1
215.22375,0,1
210.04625,0,1
206.63457,0,1
193.16235,0,1
197.72345,0,1
204.05867,0,1
210.1438,0,1
210.27525,0,1
205.02539,0,1
198.49974,0,1
188.04443,0,1
186.08337,0,1
186.53596,0,1
185.62828,0,1
182.5117,0,1
185.25157,0,1
180.32031,0,1
178.49164,0,1
179.02101,0,1
184.46504,0,1
185.73782,0,1
183.98392,0,1
185.39783,0,1
187.96823,0,1
187.43224,0,1
182.05916,0,1
184.7869,0,1
186.23572,0,1
184.68896,0,1
181.41763,0,1
179.8992,0,1
178.6421,0,1
173.92766,0,1
177.03328,0,1
180.50159,0,1
184.23618,0,1
183.2983,0,1
188.87238,0,1
188.10074,0,1
187.4782,0,1
188.43326,0,1
189.28926,0,1
181.64066,0,1
178.73631,0,1
177.54225,0,1
175.67607,0,1
170.65262,0,1
171.53601,0,1
169.3927,0,1
169.67029,0,1
168.24385,0,1
173.15862,0,1
175.7589,0,1
177.22742,0,1
180.20506,0,1
183.51392,0,1
191.95744,0,1
195.49258,0,1
212.48502,0,1
216.72008,0,1
224.538,0,1
227.04712,0,1
231.79082,0,1
220.72765,0,1
228.37871,0,1
220.88023,0,1
223.86177,0,1
219.03589,0,1
219.87932,0,1
215.3815,0,1
215.52249,0,1
203.48607,0,1
204.03629,0,1
210.35149,0,1
209.33305,0,1
213.86499,0,1
213.00127,0,1
210.19225,0,1
200.82108,0,1
193.04051,0,1
185.97133,0,1
185.54985,0,1
185.05247,0,1
184.55309,0,1
184.92764,0,1
185.9937,0,1
183.73624,0,1
181.56467,0,1
191.30418,0,1
191.21077,0,1
186.84532,0,1
189.97781,0,1
189.85782,0,1
179.25594,0,1
178.28256,0,1
181.33989,0,1
177.89326,0,1
176.92026,0,1
173.41536,0,1
174.12532,0,1
170.75162,0,1
171.66414,0,1
175.40514,0,1
178.76497,0,1
180.77396,0,1
183.75003,0,1
185.17584,0,1
183.3828,0,1
178.38298,0,1
170.92348,0,1
171.11331,0,1
168.77794,0,1
169.15527,0,1
178.161,0,1
186.6087,0,1
190.09671,0,1
195.7296,0,1
196.7179,0,1
193.74174,0,1
195.36496,0,1
187.70572,0,1
182.51656,0,1
176.24692,0,1
172.85722,0,1
167.10596,0,1
169.61731,0,1
172.41133,0,1
177.44405,0,1
180.0573,0,1
180.0573,0,1
180.90111,0,1
180.66634,0,1
175.66331,0,1
174.41183,0,1
176.99123,0,1
176.96875,0,1
177.90608,0,1
190.44685,0,1
196.47658,0,1
201.1625,0,1
204.66702,0,1
208.67699,0,1
205.77612,0,1
202.16653,0,1
197.08936,0,1
200.00352,0,1
200.21376,0,1
203.2148,0,1
204.77605,0,1
203.19527,0,1
203.0471,0,1
194.902,0,1
187.74126,0,1
184.40593,0,1
183.84229,0,1
177.9401,0,1
181.01318,0,1
183.24358,0,1
186.73152,0,1
189.55843,0,1
190.28377,0,1
191.26117,0,1
188.25792,0,1
183.98445,0,1
180.45117,0,1
183.28355,0,1
179.5825,0,1
177.35301,0,1
180.62498,0,1
179.00063,0,1
173.92537,0,1
172.57506,0,1
173.52335,0,1
164.80876,0,1
166.05655,0,1
165.36261,0,1
167.11235,0,1
168.31029,0,1
172.73174,0,1
176.5168,0,1
180.68497,0,1
181.89105,0,1
181.10223,0,1
182.13695,0,1
181.58942,0,1
179.54642,0,1
180.34862,0,1
180.40125,0,1
178.15852,0,1
176.74919,0,1
176.78093,0,1
176.92867,0,1
175.01115,0,1
173.97438,0,1
172.59692,0,1
169.26604,0,1
169.3905,0,1
170.96037,0,1
174.13812,0,1
174.4203,0,1
176.42664,0,1
178.41585,0,1
181.16422,0,1
178.86174,0,1
178.42041,0,1
176.73186,0,1
173.77539,0,1
169.21672,0,1
170.95496,0,1
169.80125,0,1
175.10039,0,1
172.81572,0,1
170.3507,0,1
167.58987,0,1
172.35684,0,1
173.39978,0,1
176.23633,0,1
178.57962,0,1
178.71179,0,1
175.27588,0,1
172.66026,0,1
167.1967,0,1
168.02856,0,1
169.50357,0,1
170.26659,0,1
170.62137,0,1
176.17223,0,1
176.97948,0,1
177.22331,0,1
174.73001,0,1
173.47568,0,1
173.02388,0,1
172.65117,0,1
178.5636,0,1
187.40909,0,1
190.06364,0,1
192.74472,0,1
194.87163,0,1
190.76817,0,1
180.47144,0,1
179.38339,0,1
175.4681,0,1
174.14934,0,1
173.87596,0,1
178.53253,0,1
181.64818,0,1
184.30087,0,1
183.32158,0,1
184.11992,0,1
182.53386,0,1
178.11372,0,1
175.34192,0,1
175.95938,0,1
169.97197,0,1
169.1472,0,1
169.80058,0,1
171.83516,0,1
173.07913,0,1
178.33015,0,1
179.34851,0,1
180.14934,0,1
180.27872,0,1
177.86543,0,1
172.89702,0,1
173.74919,0,1
170.06438,0,1
168.21953,0,1
169.28293,0,1
174.74406,0,1
175.87807,0,1
178.60461,0,1
180.68323,0,1
179.69188,0,1
177.11765,0,1
175.81859,0,1
175.32806,0,1
171.56107,0,1
174.56233,0,1
177.56352,0,1
176.72589,0,1
174.7091,0,1
174.96956,0,1
172.3888,0,1
173.35231,0,1
177.41084,0,1
188.25967,0,1
190.69138,0,1
202.68547,0,1
199.66086,0,1
192.77638,0,1
186.13547,0,1
184.79753,0,1
175.81277,0,1
174.21443,0,1
176.25818,0,1
177.75208,0,1
175.29288,0,1
173.19724,0,1
172.51237,0,1
174.07532,0,1
169.22583,0,1
168.04236,0,1
167.12044,0,1
167.51253,0,1
168.19627,0,1
169.3677,0,1
174.1462,0,1
175.0836,0,1
177.36046,0,1
171.39803,0,1
168.78865,0,1
173.03171,0,1
